given_name,count,gender
Peter,220599,m
Wolfgang,188470,m
Michael,185321,m
Werner,166742,m
Klaus,162519,m
Thomas,161364,m
Manfred,159369,m
Helmut,148085,m
Jürgen,147383,m
Heinz,146774,m
Gerhard,145044,m
Andreas,141195,m
Hans,140721,m
Josef,140396,m
Günter,134068,m
Dieter,130282,m
Horst,129667,m
Walter,110691,m
Frank,106578,m
Bernd,103022,m
Karl,100567,m
Herbert,99947,m
Franz,88865,m
Martin,85629,m
Uwe,81798,m
Georg,81037,m
Heinrich,80847,m
Stefan,80607,m
Christian,80434,m
Karl-Heinz,80132,m
Rudolf,77878,m
Kurt,75114,m
Hermann,74963,m
Johann,74492,m
Wilhelm,67803,m
Siegfried,67493,m
Rolf,66931,m
Joachim,65962,m
Alfred,64386,m
Rainer,64154,m
Jörg,62451,m
Ralf,61705,m
Erich,61501,m
Norbert,61486,m
Bernhard,60674,m
Willi,59392,m
Alexander,57092,m
Ulrich,54545,m
Markus,54359,m
Matthias,52617,m
Harald,51383,m
Paul,51359,m
Roland,50550,m
Ernst,50379,m
Reinhard,49228,m
Günther,48848,m
Gerd,47709,m
Fritz,47347,m
Otto,47149,m
Friedrich,46652,m
Erwin,46541,m
Lothar,46526,m
Robert,46445,m
Dirk,46300,m
Johannes,41411,m
Volker,40382,m
Wilfried,38245,m
Richard,38091,m
Anton,37953,m
Jens,35119,m
Hans-Jürgen,34115,m
Hubert,33910,m
Udo,33229,m
Holger,33010,m
Albert,32432,m
Ludwig,31853,m
Dietmar,30823,m
Hartmut,30490,m
Reinhold,29573,m
Hans-Joachim,29061,m
Adolf,28891,m
Detlef,28783,m
Oliver,28079,m
Christoph,27631,m
Stephan,26851,m
Axel,23539,m
Reiner,23038,m
Alois,22967,m
Eberhard,22818,m
Waldemar,22699,m
Heiko,21979,m
Daniel,21674,m
Torsten,21436,m
Sven,21388,m
Bruno,21355,m
Olaf,20795,m
Mario,20729,m
Konrad,20513,m
Steffen,20479,m
Ingo,20104,m
Jochen,20070,m
Thorsten,20058,m
Max,19807,m
Alfons,19428,m
Rüdiger,19264,m
Carsten,18737,m
Viktor,18699,m
Hans-Peter,18405,m
Rudi,18192,m
Friedhelm,18097,m
Armin,18009,m
Jan,17929,m
Lutz,17855,m
Ewald,17738,m
Winfried,17604,m
Egon,17476,m
Erhard,17404,m
Sebastian,16692,m
Jakob,16616,m
Marco,16415,m
Harry,15754,m
Eduard,15462,m
Eugen,15384,m
Karlheinz,15012,m
Andre,14968,m
Klaus-Dieter,14889,m
Achim,14061,m
Karsten,13949,m
Edgar,13881,m
Claus,13693,m
Hans-Dieter,13419,m
Tobias,12911,m
Theo,12769,m
Mathias,12038,m
Gottfried,11738,m
Emil,11649,m
Guido,11610,m
Arno,11553,m
Marc,11320,m
Eckhard,11185,m
Marcus,11122,m
Gustav,10912,m
Florian,10655,m
Dietrich,10648,m
Theodor,10639,m
Berthold,10593,m
Burkhard,10466,m
Rene,10384,m
Artur,10317,m
August,10282,m
Edmund,10182,m
Arnold,10179,m
Franz-Josef,10177,m
Lars,9869,m
Patrick,9722,m
Willy,9583,m
Ferdinand,9463,m
Gerald,9281,m
Ralph,9049,m
Hans-Georg,9022,m
Fred,9001,m
Leo,8791,m
Bodo,8653,m
Hugo,8588,m
Philipp,8405,m
Klaus-Peter,8052,m
Ronald,8033,m
Maik,8017,m
Oskar,7998,m
Mike,7963,m
David,7613,m
Gert,7584,m
Roman,7484,m
Björn,7207,m
Wolfram,7165,m
Hans-Werner,7039,m
Arthur,6975,m
Gregor,6896,m
Henning,6674,m
Nikolaus,6534,m
Marcel,6437,m
Felix,6435,m
Elmar,6350,m
Edwin,6342,m
Gunter,6293,m
Heribert,6247,m
Leonhard,6226,m
Adam,5989,m
Raimund,5935,m
Manuel,5848,m
Albrecht,5729,m
Clemens,5721,m
Ludger,5660,m
Henry,5628,m
Heiner,5581,m
Ulf,5395,m
Timo,5259,m
Antonio,5203,m
Lorenz,5090,m
Benjamin,5067,m
Detlev,4984,m
Mark,4944,m
Dennis,4915,m
Oswald,4819,m
Simon,4723,m
Benno,4638,m
Engelbert,4629,m
Ronny,4549,m
Mehmet,4532,m
Xaver,4522,m
Jörn,4482,m
Ali,4412,m
Gerold,4399,m
Toni,4395,m
Helmuth,4380,m
Christof,4364,m
Sergej,4358,m
Volkmar,4346,m
Mirko,4287,m
Tim,4239,m
André,4115,m
Marko,4037,m
Gernot,3899,m
Boris,3893,m
Hans-Jörg,3801,m
Vladimir,3746,m
Mustafa,3731,m
Knut,3595,m
Willibald,3532,m
Dominik,3511,m
Hans-Ulrich,3492,m
Ottmar,3472,m
Hubertus,3459,m
Giuseppe,3437,m
Heinz-Dieter,3428,m
Otmar,3412,m
Heino,3398,m
Enrico,3351,m
Siegmund,3329,m
Julius,3312,m
Hendrik,3300,m
Hans-Günter,3300,m
Alwin,3296,m
Heinz-Jürgen,3260,m
René,3254,m
Hartwig,3227,m
Erik,3218,m
Nils,3216,m
Klemens,3210,m
Wladimir,3186,m
Helge,3137,m
Hans-Josef,3134,m
Ivan,3124,m
Roger,3079,m
Siegbert,3066,m
Hilmar,3026,m
Maximilian,2996,m
Falk,2980,m
Valentin,2978,m
Gunther,2978,m
Rupert,2948,m
Hans-Hermann,2914,m
Arne,2900,m
Ingolf,2882,m
Gunnar,2873,m
Karl Heinz,2841,m
Hermann-Josef,2797,m
Thilo,2795,m
Adalbert,2788,m
Alex,2769,m
Tino,2768,m
Andrej,2743,m
Salvatore,2694,m
Hans-Heinrich,2682,m
Nico,2664,m
Eric,2637,m
Konstantin,2629,m
Ahmet,2627,m
Joseph,2537,m
Hinrich,2500,m
Egbert,2499,m
Fabian,2464,m
Hasan,2448,m
Ekkehard,2429,m
Marian,2384,m
Hansjörg,2358,m
Christopher,2352,m
Francesco,2343,m
Hagen,2341,m
Silvio,2339,m
Wolf,2335,m
Siegmar,2262,m
Nikolai,2219,m
Klaus-Jürgen,2213,m
John,2198,m
Heinz-Peter,2193,m
Georgios,2176,m
Bert,2169,m
Benedikt,2137,m
Gisbert,2133,m
Adrian,2133,m
Leopold,2122,m
Karl-Josef,2113,m
Giovanni,2109,m
Eckart,2065,m
Igor,2064,m
Tilo,2054,m
Ibrahim,2031,m
Reimund,1982,m
Aloys,1959,m
Marek,1953,m
Carl,1936,m
Gebhard,1926,m
Ullrich,1925,m
Wolf-Dieter,1920,m
Juri,1909,m
Gotthard,1870,m
Hüseyin,1850,m
Hanni,1833,m
Roberto,1788,m
Bertram,1772,m
Henrik,1765,m
Hans-Gerd,1763,m
Hans Peter,1760,m
Hannes,1755,m
Dimitrios,1740,m
Albin,1736,m
Hans Jürgen,1729,m
Arnd,1706,m
Hans-Otto,1705,m
Arndt,1701,m
Victor,1698,m
Uli,1683,m
Friedrich-Wilhelm,1680,m
Sönke,1663,m
Horst-Dieter,1660,m
Hans-Günther,1652,m
Bastian,1639,m
Vincenzo,1616,m
Ismail,1608,m
Norman,1574,m
Heinz-Josef,1573,m
Karl-Friedrich,1569,m
Denis,1567,m
Marius,1555,m
Antonius,1549,m
Frieder,1528,m
Ansgar,1521,m
Angelo,1519,m
Tom,1518,m
Rolf-Dieter,1513,m
Harri,1490,m
Malte,1483,m
Rico,1473,m
Götz,1461,m
Reinhardt,1450,m
Hellmut,1446,m
Bernard,1444,m
Pascal,1422,m
Falko,1419,m
Fridolin,1412,m
Anatoli,1390,m
Milan,1388,m
Eckard,1356,m
Rafael,1351,m
Moritz,1342,m
Friedbert,1335,m
Murat,1329,m
Kai-Uwe,1311,m
Hardy,1307,m
Sören,1291,m
Hans-Martin,1280,m
Vitali,1267,m
Jose,1267,m
Heinz-Günter,1267,m
Luigi,1261,m
Julian,1258,m
Henryk,1248,m
Heinz-Werner,1248,m
Klaus Dieter,1242,m
Edward,1240,m
Burghard,1239,m
Ortwin,1235,m
Hans-Walter,1228,m
Christos,1213,m
Konstantinos,1202,m
Pierre,1189,m
Philip,1188,m
Kaspar,1186,m
Kevin,1185,m
Gabriel,1181,m
Leonid,1173,m
Hans-Wilhelm,1167,m
Friedemann,1161,m
Hanno,1154,m
Kuno,1151,m
Osman,1142,m
Niels,1132,m
Herwig,1131,m
Dierk,1130,m
Meinolf,1108,m
Emanuel,1099,m
Nikola,1098,m
Fredi,1093,m
Meinhard,1091,m
Carlo,1087,m
Claus-Dieter,1082,m
Guenter,1077,m
Cornelius,1077,m
Raphael,1076,m
Hanspeter,1073,m
Gero,1068,m
Andy,1066,m
Mohamed,1058,m
Torben,1055,m
Domenico,1054,m
Josip,1045,m
Hans-J.,1045,m
Diethelm,1035,m
Swen,1033,m
Eckehard,1031,m
Till,1030,m
Lukas,1030,m
Berndt,1029,m
Enno,1024,m
Nikolaos,1011,m
Hans Dieter,1003,m
Jens-Uwe,1000,m
Michel,999,m
Franz Josef,999,m
Vinzenz,994,m
Sigurd,993,m
Nikolaj,993,m
Stanislaw,988,m
Gottlieb,986,m
Andree,984,m
Wulf,983,m
Diethard,982,m
Robin,977,m
Carlos,977,m
Veit,974,m
Franco,970,m
Heinz-Georg,968,m
Nicolas,965,m
Ivo,956,m
Dimitri,953,m
Danny,952,m
Jonas,951,m
Steven,947,m
Andrzej,934,m
Karl-Otto,929,m
Walther,920,m
Klaus Peter,918,m
Harro,916,m
Janusz,912,m
Hans-Christian,903,m
Sandro,900,m
Hans-Jochen,898,m
Eckhardt,892,m
Jost,890,m
Karl-Wilhelm,889,m
Yusuf,888,m
Wenzel,887,m
Bogdan,886,m
Guiseppe,882,m
Gilbert,881,m
Ernst-August,881,m
Ehrenfried,880,m
Ignaz,878,m
Wieland,877,m
Hans D.,877,m
Karl-Ludwig,874,m
Karl-Ernst,872,m
Hellmuth,867,m
Darius,864,m
Karl-Heinrich,857,m
Magnus,853,m
Helmar,852,m
Metin,849,m
Arnulf,849,m
Mirco,848,m
Juergen,838,m
Miroslaw,835,m
Sigmund,833,m
Claus-Peter,833,m
Claudio,830,m
Pietro,829,m
William,827,m
Heinz-Joachim,824,m
Halil,813,m
Ramazan,809,m
Ahmed,809,m
Hanns,807,m
Miroslav,802,m
Piotr,797,m
Peer,795,m
Helfried,795,m
Hans Georg,789,m
Samuel,788,m
Jerzy,788,m
Karl-Hermann,783,m
Kemal,782,m
Dragan,779,m
Mohammad,772,m
Heini,770,m
Hans-Willi,769,m
Jacek,767,m
Zbigniew,759,m
Rocco,756,m
Ioannis,756,m
Otfried,754,m
Gordon,748,m
James,739,m
Bernward,739,m
Joerg,736,m
Bertold,729,m
Meinrad,728,m
Gerhardt,728,m
Conrad,726,m
Francisco,723,m
Hasso,721,m
Zoran,720,m
Wolf-Rüdiger,717,m
Matthäus,716,m
Meik,715,m
Fernando,714,m
Jens-Peter,711,m
Hansjürgen,711,m
Sepp,710,m
Roy,710,m
Lambert,709,m
Guntram,707,m
Diedrich,706,m
Yilmaz,704,m
Damian,696,m
Constantin,690,m
Abdullah,689,m
Stanislaus,687,m
Ole,687,m
Andrei,685,m
Sieghard,681,m
Karl-Peter,681,m
Steve,678,m
Patrik,677,m
Jurij,674,m
Reimer,673,m
Cord,673,m
Ismet,671,m
Iwan,670,m
Niko,669,m
Tilman,663,m
Ömer,661,m
Volkhard,659,m
Raymond,657,m
Burkhardt,654,m
Pasquale,651,m
Nicolai,651,m
Kilian,651,m
Pius,649,m
Erol,649,m
Wolfhard,645,m
Branko,643,m
Adelbert,640,m
Ditmar,639,m
Paolo,637,m
Stephen,629,m
Jacob,626,m
Hans-Michael,626,m
Valerij,625,m
Ahmad,625,m
German,624,m
Dominic,622,m
Harm,616,m
Hajo,614,m
Stjepan,613,m
Zeljko,612,m
Hassan,611,m
Pavel,610,m
Patric,604,m
Orhan,604,m
Herrmann,603,m
Reinhart,602,m
Laszlo,597,m
Hans-Herbert,597,m
Hans-Helmut,597,m
Mohammed,595,m
Tadeusz,591,m
Claudius,588,m
Athanasios,585,m
Fredy,584,m
Luis,583,m
Randolf,578,m
Andrew,577,m
George,576,m
Krzysztof,575,m
Petar,573,m
Ferdi,572,m
Goran,571,m
Curt,571,m
Baldur,570,m
Hans-Erich,569,m
Karl-Hans,568,m
Charles,568,m
Kristian,567,m
Arnim,566,m
Frederik,560,m
Timm,559,m
Ricardo,549,m
Carmelo,549,m
Alf,549,m
Janos,542,m
Gerhart,542,m
Carl-Heinz,540,m
Juan,539,m
Kunibert,538,m
Gundolf,535,m
Süleyman,534,m
Aribert,534,m
Hakan,533,m
Stanislav,528,m
Alexej,528,m
Tibor,526,m
Heinz-Willi,525,m
Mahmut,523,m
Hans-Henning,523,m
Holm,521,m
Ramon,520,m
Ante,520,m
Adem,520,m
Hans-Gerhard,519,m
Dariusz,519,m
Urban,517,m
Pedro,515,m
Hans-Uwe,512,m
Gaetano,512,m
Hans-Ludwig,509,m
Burkard,509,m
Hans-Dietrich,508,m
Hans-Friedrich,507,m
Jaroslaw,504,m
Hans-Karl,504,m
Wolf-Dietrich,503,m
Heinz-Günther,503,m
Henner,501,m
Tomislav,497,m
Vitus,496,m
Toralf,493,m
Sergei,490,m
Freddy,489,m
Ingmar,488,m
Salih,487,m
Walfried,485,m
José,483,m
Dittmar,483,m
Recep,481,m
Erhardt,480,m
Istvan,476,m
Birger,475,m
Ottomar,472,m
Heinz-Gerd,471,m
Tomas,468,m
Justus,466,m
Vito,464,m
Ryszard,464,m
Evangelos,464,m
Dusan,464,m
Anatolij,464,m
Aleksander,463,m
Sami,460,m
Zoltan,458,m
Cengiz,457,m
Raik,456,m
Hartmuth,452,m
Sigmar,451,m
Leszek,451,m
Leon,451,m
Cemal,451,m
Sylvio,450,m
Hans-Albert,450,m
Eckhart,450,m
Wieslaw,449,m
Frank-Michael,449,m
Willfried,447,m
Leonard,446,m
Rolf-Peter,445,m
Ralf-Peter,444,m
Franjo,444,m
Othmar,443,m
Karl-Dieter,443,m
Brian,443,m
Anselm,443,m
Fedor,440,m
Slavko,439,m
Calogero,439,m
Alban,439,m
Kasimir,438,m
Vassilios,436,m
Emmerich,436,m
Niklas,433,m
Danilo,433,m
Pawel,432,m
Harold,428,m
Hans-Rudolf,428,m
Tilmann,426,m
Hermann Josef,426,m
Vadim,423,m
Theodoros,423,m
Tony,422,m
Miguel,422,m
Michail,420,m
Klaus-D.,420,m
Donald,419,m
Cosimo,418,m
Guenther,417,m
Frithjof,417,m
Slobodan,415,m
Robby,413,m
Kornelius,413,m
Ilja,411,m
Jochem,410,m
Leander,408,m
Ilija,407,m
Alberto,407,m
Tomasz,406,m
Wojciech,405,m
Bernfried,402,m
Theobald,401,m
Attila,401,m
Franz-Peter,400,m
Louis,399,m
Heinz-Wilhelm,399,m
Witold,398,m
Jobst,397,m
Ernst-Otto,395,m
Erdogan,395,m
Karl-Georg,394,m
Eberhardt,390,m
Hans-Rainer,388,m
Traugott,387,m
Oswin,387,m
Burckhard,387,m
Anthony,387,m
Hans-Theo,385,m
Paul-Gerhard,384,m
Reimar,383,m
Jonathan,382,m
Anastasios,382,m
Thaddäus,381,m
Franz-Xaver,381,m
Alessandro,380,m
Enver,377,m
Romuald,376,m
Hans-Bernd,376,m
Drago,376,m
Hans-H.,375,m
Aleksandr,375,m
Alexandre,373,m
Augustin,371,m
Thies,370,m
Jan-Peter,370,m
Frederic,370,m
Sergio,369,m
Heinz-Otto,369,m
Gerard,369,m
Maurice,365,m
Karl-August,364,m
Friedhold,364,m
Denny,364,m
Balthasar,364,m
Samir,363,m
Bayram,363,m
Jaroslav,359,m
Filippo,359,m
Erkan,359,m
Mato,358,m
Jozef,358,m
Jiri,358,m
Dagobert,358,m
Aziz,358,m
Zeki,357,m
Bartholomäus,357,m
Leonardo,356,m
Isidor,356,m
Hansgeorg,356,m
Sahin,353,m
Muzaffer,353,m
Claas,352,m
Nick,351,m
Sandor,350,m
Gottlob,350,m
Jann,349,m
Arif,349,m
Karl-Werner,348,m
Horst-Günter,348,m
Erdal,348,m
Stefano,347,m
Marijan,347,m
Saban,346,m
Mariusz,346,m
Kenan,346,m
Daniele,346,m
Urs,345,m
Ercan,345,m
Slawomir,343,m
Remo,343,m
Amir,343,m
Zlatko,342,m
Jorge,341,m
Alfredo,341,m
Ilias,340,m
Ladislaus,339,m
Sabri,338,m
Laurenz,338,m
Maurizio,337,m
Diether,337,m
Anatol,337,m
Linus,336,m
Edelbert,336,m
Bernt,336,m
Darko,335,m
Jörg-Peter,334,m
Heinz Dieter,334,m
Dan,333,m
Thoralf,332,m
Johan,331,m
Phillip,330,m
Horst-Peter,329,m
Heinfried,328,m
Eitel,328,m
Luciano,327,m
Ottokar,325,m
Bekir,325,m
Friedrich-Karl,323,m
Gotthilf,321,m
Gerfried,321,m
Antonino,320,m
Hans-Wolfgang,318,m
Baptist,318,m
Hans Josef,317,m
Antonios,317,m
Wigbert,316,m
Philippe,316,m
Hans Jörg,314,m
Ben,314,m
Czeslaw,313,m
Kamil,312,m
Gerwin,312,m
Micha,311,m
Jörgen,311,m
Frank-Peter,311,m
Ernst-Dieter,311,m
Rochus,310,m
Geert,308,m
Gabor,308,m
Folker,308,m
Vlado,307,m
Korbinian,307,m
Ferenc,307,m
Ekrem,306,m
Stavros,305,m
Renato,305,m
Raymund,305,m
Celal,303,m
Vincent,302,m
Mikhail,302,m
Ingbert,302,m
Karlfried,301,m
Andres,301,m
Nikolas,300,m
Ottfried,299,m
Hans-Adolf,299,m
Klaus-Werner,298,m
Petros,297,m
Alexandros,296,m
Immo,295,m
Severin,294,m
Necati,294,m
Leif,293,m
Paul-Heinz,292,m
Massimo,292,m
Kenneth,292,m
Dogan,292,m
Sylvester,291,m
Hansjoachim,290,m
Maxim,288,m
Knud,288,m
Sigfried,285,m
Siegward,285,m
Sedat,283,m
Mahmoud,282,m
Gotthold,282,m
Gereon,282,m
Hans-Eberhard,281,m
Alan,281,m
Reza,280,m
Folkert,280,m
Ehrhard,280,m
Emin,278,m
Apostolos,277,m
Heinz-Walter,276,m
Utz,275,m
Veli,274,m
Nicolaus,274,m
Klaas,274,m
H.-Dieter,274,m
Rudolph,273,m
Serge,272,m
Jovan,272,m
Abdul,271,m
Kazim,270,m
Klaus-Michael,269,m
Alfonso,269,m
Aleksandar,269,m
Roderich,268,m
Rouven,267,m
Hans-Detlef,267,m
Berend,267,m
Tassilo,266,m
Sükrü,266,m
Gunar,266,m
Vinko,265,m
Ruben,265,m
Ron,265,m
Andrey,265,m
Aldo,265,m
Paulo,264,m
Peter-Michael,263,m
Heimo,263,m
Ernest,263,m
Anto,263,m
Woldemar,262,m
Selim,262,m
Dursun,262,m
Engin,261,m
Abraham,261,m
Reinald,260,m
Mattias,260,m
Janko,260,m
Ekkehart,260,m
Bela,260,m
Aleksej,260,m
Silvester,259,m
Janus,259,m
Ilhan,259,m
Elias,259,m
Giorgio,258,m
Dino,258,m
Pero,257,m
Muharrem,257,m
Mesut,257,m
Lorenzo,257,m
Thorben,255,m
Rigo,255,m
Oscar,255,m
Gino,255,m
Matteo,254,m
Klaus-Ulrich,254,m
Francis,254,m
Zdravko,253,m
Reginald,253,m
Mehdi,253,m
Karl-Jürgen,253,m
Cetin,253,m
Milos,252,m
Friedo,252,m
Nuri,251,m
Nurettin,251,m
Eggert,250,m
Ralf-Dieter,249,m
Pirmin,249,m
Bernd-Dieter,249,m
Zenon,248,m
Senol,248,m
Klaus-Günter,248,m
Cemil,248,m
Abram,248,m
Sebastiano,247,m
Mijo,247,m
Grzegorz,247,m
Gerolf,247,m
Arnfried,247,m
Ada,246,m
Sigismund,245,m
Riza,245,m
Miodrag,244,m
Faruk,243,m
Imre,242,m
Ian,242,m
Marten,241,m
Hans-Hinrich,241,m
Abbas,241,m
Tillmann,240,m
Marvin,240,m
