given_name,count,gender
Ignatz,240,m
Kay-Uwe,238,m
Alexei,238,m
Willibert,237,m
Vittorio,237,m
Fredo,237,m
Fatih,237,m
Maria,175693,f
Ursula,156099,f
Monika,136992,f
Petra,131416,f
Elisabeth,129043,f
Sabine,128395,f
Renate,124015,f
Helga,123490,f
Karin,123099,f
Brigitte,119518,f
Ingrid,104240,f
Erika,102722,f
Andrea,102338,f
Gisela,100869,f
Claudia,94453,f
Susanne,91488,f
Gabriele,91042,f
Christa,90769,f
Christine,90566,f
Hildegard,88782,f
Anna,88661,f
Birgit,87842,f
Barbara,87194,f
Gertrud,84158,f
Heike,81074,f
Marianne,80607,f
Elke,78373,f
Martina,76995,f
Angelika,71906,f
Irmgard,71449,f
Inge,70220,f
Ute,65626,f
Elfriede,64772,f
Doris,64335,f
Marion,63367,f
Ruth,62986,f
Ulrike,61959,f
Hannelore,61138,f
Jutta,60888,f
Gerda,59932,f
Kerstin,59631,f
Ilse,59261,f
Anneliese,57292,f
Margarete,55739,f
Ingeborg,54208,f
Anja,54121,f
Edith,54034,f
Sandra,51917,f
Waltraud,50847,f
Beate,49553,f
Rita,49404,f
Katharina,49383,f
Christel,49171,f
Nicole,48733,f
Regina,48559,f
Eva,47999,f
Rosemarie,46545,f
Erna,44350,f
Manuela,44294,f
Sonja,43259,f
Johanna,43036,f
Irene,41864,f
Silke,41441,f
Gudrun,41231,f
Christiane,41192,f
Cornelia,40693,f
Tanja,40216,f
Anita,39628,f
Bettina,39620,f
Silvia,39570,f
Daniela,39060,f
Sigrid,38785,f
Simone,38299,f
Stefanie,37403,f
Annette,37139,f
Bärbel,36738,f
Michaela,35867,f
Angela,35853,f
Dagmar,35628,f
Heidi,33985,f
Annemarie,33854,f
Helene,33755,f
Anke,33435,f
Margot,33230,f
Sylvia,32946,f
Christina,32658,f
Katrin,32139,f
Melanie,31282,f
Hedwig,31060,f
Roswitha,31055,f
Martha,30393,f
Alexandra,28690,f
Else,28509,f
Iris,27439,f
Katja,27201,f
Charlotte,27066,f
Lieselotte,26226,f
Hilde,26130,f
Astrid,26130,f
Anni,25455,f
Margit,25023,f
Frieda,24980,f
Carmen,24324,f
Anne,24287,f
Ilona,23947,f
Luise,23729,f
Margret,23669,f
Dorothea,23415,f
Rosa,23260,f
Herta,22750,f
Olga,22415,f
Lydia,22372,f
Julia,21937,f
Marlies,21826,f
Yvonne,21675,f
Antje,21618,f
Käthe,21242,f
Kathrin,21235,f
Agnes,21048,f
Gerlinde,19342,f
Irma,19032,f
Vera,18915,f
Edeltraud,18675,f
Ines,18662,f
Stephanie,18322,f
Carola,18264,f
Franziska,18219,f
Heidrun,18113,f
Marina,17606,f
Britta,17537,f
Nadine,17302,f
Diana,16848,f
Ellen,16733,f
Elvira,16604,f
Sieglinde,16525,f
Gabi,16504,f
Emma,16223,f
Veronika,16183,f
Marita,16077,f
Theresia,15748,f
Bianca,14899,f
Klara,14722,f
Kirsten,14526,f
Magdalena,14068,f
Adelheid,13737,f
Annegret,13713,f
Brunhilde,13674,f
Nina,13670,f
Ina,13511,f
Hanna,13504,f
Uta,13343,f
Heidemarie,13144,f
Therese,13119,f
Gertraud,13087,f
Ramona,12807,f
Lisa,12639,f
Marga,12483,f
Paula,12280,f
Marlene,12192,f
Irina,11967,f
Berta,11724,f
Tatjana,11685,f
Verena,11500,f
Marie,11497,f
Anette,11467,f
Evelyn,11390,f
Jana,11285,f
Elena,11057,f
Elli,10894,f
Mathilde,10884,f
Eva-Maria,10831,f
Corinna,10784,f
Wilma,10677,f
Lore,10494,f
Eleonore,10493,f
Judith,10298,f
Sabrina,10170,f
Gaby,9919,f
Karola,9724,f
Liselotte,9699,f
Elsa,9628,f
Elsbeth,9559,f
Isolde,9410,f
Ida,9379,f
Heide,9375,f
Ella,9010,f
Tina,9007,f
Thea,8975,f
Regine,8738,f
Dora,8724,f
Sibylle,8682,f
Liane,8673,f
Kornelia,8659,f
Mechthild,8649,f
Waltraut,8551,f
Lotte,8526,f
Sybille,8391,f
Dorothee,8337,f
Josefine,8334,f
Annett,8155,f
Steffi,8101,f
Margarethe,8015,f
Gabriela,7971,f
Maren,7915,f
Patricia,7887,f
Marie-Luise,7705,f
Juliane,7631,f
Pia,7543,f
Valentina,7488,f
Hermine,7458,f
Lina,7300,f
Ingeburg,7249,f
Brigitta,7247,f
Jessica,7222,f
Karla,7108,f
Grete,7102,f
Frauke,7077,f
Helena,7031,f
Margrit,6991,f
Alice,6983,f
Magdalene,6885,f
Kristina,6863,f
Beatrix,6839,f
Jennifer,6826,f
Hella,6640,f
Miriam,6635,f
Walburga,6597,f
Friederike,6408,f
Margitta,6362,f
Marlis,6302,f
Natalie,6218,f
Eveline,6217,f
Nadja,6201,f
Sarah,6139,f
Emilie,6119,f
Meike,6101,f
Edelgard,6095,f
Emmi,6067,f
Doreen,6052,f
Ulla,6022,f
Sophie,5898,f
Ursel,5859,f
Esther,5786,f
Ilka,5738,f
Marta,5732,f
Viola,5725,f
Jasmin,5694,f
Helma,5634,f
Linda,5614,f
Mandy,5603,f
Natalia,5553,f
Edda,5551,f
Carolin,5497,f
Wilhelmine,5489,f
Annelies,5472,f
Hilda,5434,f
Maike,5376,f
Lilli,5337,f
Cordula,5185,f
Lucia,5111,f
Karen,5092,f
Hiltrud,5073,f
Lidia,5030,f
Tamara,5022,f
Annerose,4968,f
Caroline,4946,f
Margareta,4930,f
Irmtraud,4924,f
Edeltraut,4791,f
Käte,4788,f
Karina,4753,f
Antonia,4712,f
Susann,4694,f
Ottilie,4635,f
Evelin,4615,f
Jacqueline,4558,f
Viktoria,4557,f
Janine,4430,f
Annelie,4415,f
Hertha,4377,f
Liesel,4361,f
Rosi,4333,f
Inga,4165,f
Magda,4161,f
Grit,4135,f
Gunda,4124,f
Lucie,4117,f
Josefa,4058,f
Alma,4036,f
Karoline,4029,f
Meta,4012,f
Henriette,3944,f
Rosmarie,3935,f
Wiebke,3898,f
Uschi,3893,f
Birgitt,3877,f
Peggy,3858,f
Adele,3837,f
Natascha,3836,f
Elly,3795,f
Sigrun,3784,f
Elise,3773,f
Dörte,3762,f
Gertraude,3759,f
Kristin,3714,f
Jeanette,3695,f
Antonie,3678,f
Gretel,3655,f
Betty,3653,f
Isabel,3651,f
Lena,3634,f
Constanze,3605,f
Jenny,3575,f
Isabella,3567,f
Carina,3567,f
Gundula,3539,f
Elfi,3511,f
Rosel,3494,f
Janina,3490,f
Galina,3460,f
Gitta,3451,f
Susan,3443,f
Denise,3438,f
Traute,3426,f
Evi,3425,f
Beatrice,3389,f
Annika,3386,f
Anna-Maria,3363,f
Liesbeth,3355,f
Svetlana,3352,f
Wendelin,3348,f
Larissa,3347,f
Leni,3319,f
Swetlana,3304,f
Sofie,3278,f
Sylke,3184,f
Bianka,3163,f
Carla,3157,f
Resi,3153,f
Ludmilla,3150,f
Siegrid,3125,f
Pauline,3118,f
Frida,3118,f
Vanessa,3082,f
Rosina,3070,f
Dorit,3066,f
Anett,3063,f
Melitta,3057,f
Auguste,3048,f
Mareike,3044,f
Bernadette,3043,f
Annelore,3013,f
Ivonne,2983,f
Ria,2977,f
Irena,2966,f
Siglinde,2950,f
Laura,2948,f
Klaudia,2942,f
Babette,2937,f
Sofia,2928,f
Lisbeth,2882,f
Almut,2866,f
Susanna,2855,f
Wanda,2843,f
Svenja,2828,f
Giesela,2824,f
Emmy,2798,f
Kathleen,2795,f
Fatma,2795,f
Luzia,2792,f
Nelli,2786,f
Christl,2786,f
Ariane,2772,f
Jeannette,2716,f
Corina,2708,f
Saskia,2704,f
Rebecca,2695,f
Isabell,2652,f
Wally,2587,f
Hanne,2563,f
Thekla,2560,f
Karolina,2559,f
Felicitas,2538,f
Cäcilia,2515,f
Valeri,2502,f
Conny,2494,f
Gesine,2476,f
Selma,2461,f
Birte,2446,f
Marliese,2431,f
Luzie,2399,f
Hedi,2361,f
Romy,2354,f
Anny,2351,f
Agathe,2351,f
Nora,2344,f
Kirstin,2344,f
Cäcilie,2335,f
Ingelore,2311,f
Dana,2306,f
Teresa,2288,f
Marika,2268,f
Nancy,2257,f
Alwine,2257,f
Amalie,2250,f
Lilo,2220,f
Imke,2140,f
Margarita,2130,f
Johanne,2126,f
Henny,2126,f
Margaretha,2125,f
Maja,2102,f
Christin,2099,f
Rose,2096,f
Gertrude,2068,f
Anika,2051,f
Ricarda,2050,f
Mirjam,2049,f
Gerti,2017,f
Danuta,2004,f
Sabina,1993,f
Ayse,1978,f
Maritta,1976,f
Ludmila,1973,f
Sina,1969,f
Loni,1951,f
Isabelle,1942,f
Marija,1929,f
Theresa,1923,f
Nathalie,1917,f
Eugenie,1915,f
Sandy,1891,f
Sophia,1839,f
Monique,1797,f
Minna,1795,f
Marietta,1792,f
Leonore,1784,f
Ewa,1784,f
Reinhild,1771,f
Pamela,1761,f
Reinhilde,1756,f
Isa,1746,f
Gerta,1743,f
Mina,1737,f
Trude,1730,f
Henri,1705,f
Janet,1700,f
Natalja,1698,f
Kunigunde,1696,f
Wiltrud,1694,f
Sara,1689,f
Irmtraut,1674,f
Emine,1669,f
Gesa,1662,f
Änne,1659,f
Ortrud,1658,f
Heiderose,1651,f
Hatice,1651,f
Silvana,1649,f
Ana,1616,f
Mona,1615,f
Birgitta,1599,f
Brunhild,1593,f
Ernestine,1588,f
Aloisia,1585,f
Lilly,1558,f
Halina,1555,f
Valerie,1554,f
Konstanze,1534,f
Monica,1531,f
Joanna,1525,f
Emilia,1524,f
Rosalinde,1516,f
Katarina,1509,f
Evelyne,1508,f
Irmhild,1502,f
Cindy,1473,f
Kati,1471,f
Catrin,1469,f
Inka,1468,f
Rosita,1458,f
Jaqueline,1457,f
Dunja,1429,f
Simona,1428,f
Madeleine,1416,f
Jolanta,1410,f
Dietlinde,1402,f
Helen,1397,f
Gerhild,1390,f
Cathrin,1388,f
Inna,1386,f
Marlen,1374,f
Krystyna,1352,f
Manja,1350,f
Patrizia,1345,f
Centa,1343,f
Traudel,1335,f
Wera,1330,f
Anastasia,1305,f
Renata,1302,f
Ira,1302,f
Berit,1298,f
Zita,1290,f
Rosalia,1288,f
Leonie,1287,f
Grazyna,1287,f
Anne-Marie,1283,f
Diane,1265,f
Eugenia,1261,f
Amalia,1261,f
Alina,1255,f
Brita,1242,f
Nelly,1221,f
Henrike,1204,f
Mira,1195,f
Walli,1187,f
Mechtild,1187,f
Amanda,1180,f
Traudl,1175,f
Christiana,1170,f
Kristine,1169,f
Victoria,1164,f
Dina,1161,f
Traude,1157,f
Myriam,1154,f
Almuth,1152,f
Solveig,1145,f
Alla,1138,f
Lioba,1134,f
Juliana,1118,f
Rosalie,1109,f
Undine,1100,f
Gunhild,1093,f
Dörthe,1092,f
Editha,1091,f
Bozena,1091,f
Herma,1090,f
Fanny,1089,f
Clara,1076,f
Rebekka,1075,f
Luitgard,1059,f
Lidija,1053,f
Julie,1053,f
Annemie,1048,f
Mary,1046,f
Alexa,1046,f
Paulina,1045,f
Sibille,1042,f
Heidelore,1035,f
Beata,1034,f
Catherine,1025,f
Anka,1023,f
Theodora,1012,f
Gerdi,1008,f
Bernhardine,1002,f
Roswita,994,f
Aenne,994,f
Susi,986,f
Maria-Luise,986,f
Malgorzata,983,f
Edeltrud,981,f
Hedda,980,f
Kordula,977,f
Kathi,975,f
Michelle,970,f
Dietlind,962,f
Mariechen,949,f
Oxana,946,f
Mara,946,f
Lotti,945,f
Olivia,940,f
Eleonora,940,f
Betti,931,f
Ekaterina,920,f
Anne-Kathrin,919,f
Nada,916,f
Angelina,915,f
Madlen,913,f
Rotraud,910,f
Mariola,902,f
Gretchen,899,f
Gerlind,897,f
Gloria,893,f
Stella,889,f
Jelena,888,f
Louise,875,f
Greta,875,f
Magarete,873,f
Fatima,872,f
Catharina,871,f
Tatiana,868,f
Irmela,866,f
Dorothe,866,f
Gina,865,f
Insa,857,f
Aline,857,f
Elzbieta,854,f
Lea,851,f
Romana,849,f
Gisa,849,f
Senta,848,f
Dolores,847,f
Marieluise,846,f
Luisa,840,f
Betina,839,f
Kreszenz,834,f
Dorle,827,f
Josephine,823,f
Desiree,822,f
Annedore,820,f
Olav,815,f
Mia,813,f
Inken,807,f
Mechthilde,805,f
Cilli,801,f
Violetta,800,f
Nadia,797,f
Janette,797,f
Iwona,797,f
Eleni,789,f
Dorota,789,f
Gundi,787,f
Henni,785,f
Annelise,785,f
Belinda,784,f
Mirjana,783,f
Siegrun,781,f
Georgia,781,f
Kläre,779,f
Elisa,778,f
Hildegund,777,f
Rose-Marie,772,f
Vesna,766,f
Adriana,763,f
Milena,758,f
Jane,754,f
Friedl,753,f
Rena,750,f
Norma,750,f
Anne-Katrin,750,f
Hannah,745,f
Waldtraut,742,f
Elfie,741,f
Tabea,734,f
Aurelia,729,f
Alena,728,f
Margita,726,f
Delia,726,f
Jeannine,722,f
Asta,722,f
Irmengard,720,f
Anneli,719,f
Karolin,718,f
Hülya,718,f
Valeria,713,f
Heidelinde,710,f
Ilonka,708,f
Dragica,707,f
Wilfriede,706,f
Gordana,701,f
Felizitas,700,f
Agnieszka,697,f
Cilly,695,f
Swantje,694,f
Urte,693,f
Hubertine,692,f
Adelgunde,686,f
Freya,683,f
Irmi,680,f
Marianna,679,f
Zeynep,675,f
Cristina,674,f
Bertha,674,f
Carmine,668,f
Yvette,667,f
Sevim,664,f
Zenta,663,f
Lilian,660,f
Magret,659,f
Mirja,657,f
Cora,648,f
Yasmin,647,f
Jadwiga,647,f
Rotraut,646,f
Clarissa,643,f
Raphaela,640,f
Liesa,638,f
Birthe,635,f
Eileen,631,f
Wibke,629,f
Georgine,625,f
Leyla,622,f
Justine,620,f
Cathleen,620,f
Katarzyna,617,f
Lilija,614,f
Sonia,611,f
Franka,608,f
Aynur,607,f
Margaret,605,f
Yasemin,603,f
Ingetraud,602,f
Philomena,601,f
Aleksandra,600,f
Lili,596,f
Liliane,593,f
Gilda,588,f
Carmela,585,f
Filiz,584,f
Britt,583,f
Gudula,582,f
Priska,580,f
Raisa,578,f
Albertine,578,f
Janett,577,f
Michaele,575,f
Hedy,574,f
Marie-Theres,565,f
Camilla,564,f
Kreszentia,563,f
Claire,563,f
Krista,557,f
Kunigunda,556,f
Carolina,554,f
Annelene,554,f
Olena,553,f
Ljubica,552,f
Gretl,549,f
Aysel,549,f
Xenia,548,f
Blanka,547,f
Janna,546,f
Hiltraud,546,f
Suse,544,f
Apollonia,541,f
Benita,539,f
Virginia,537,f
Katherina,537,f
Gislinde,537,f
Monja,536,f
Slavica,532,f
Carin,532,f
Elizabeth,531,f
Mariana,529,f
Brit,529,f
Katy,527,f
Elif,527,f
Hildegunde,524,f
Meryem,523,f
Danica,522,f
Klothilde,520,f
Roselinde,517,f
Irmtrud,517,f
Notburga,516,f
Freia,515,f
Flora,515,f
Rabea,514,f
Hildegart,513,f
Jasmina,512,f
Alicja,511,f
Deborah,508,f
Nadin,507,f
Alwina,506,f
Chantal,505,f
Mariele,503,f
Hildburg,503,f
Mareen,501,f
Stefani,500,f
Reingard,500,f
Amelie,499,f
Maria-Theresia,498,f
Gertraut,497,f
Caren,497,f
Sylvie,495,f
Veronica,492,f
Maya,492,f
Harriet,492,f
Dajana,492,f
Francesca,491,f
Jo,490,f
Eva-Marie,489,f
Lidwina,485,f
Kira,484,f
Marisa,483,f
Hulda,483,f
Erdmute,483,f
Cecilia,480,f
Anica,480,f
Gusti,478,f
Gundel,478,f
Lia,477,f
Leopoldine,477,f
Rosl,476,f
Giovanna,474,f
Ljiljana,472,f
Ivanka,472,f
Raissa,470,f
Birgid,469,f
Melita,468,f
Friedhilde,468,f
Kriemhild,467,f
Ellinor,464,f
Marzena,463,f
Lisette,463,f
Friedlinde,463,f
Suzanne,460,f
Leokadia,460,f
Tania,456,f
Theda,455,f
Genoveva,455,f
Ayten,455,f
Annie,455,f
Sinaida,453,f
Marica,451,f
Stefania,450,f
Agatha,450,f
Rosa-Maria,449,f
Francoise,447,f
Hanne-Lore,446,f
Frederike,445,f
Adelinde,445,f
Valeska,442,f
Babett,442,f
Marie-Louise,440,f
Zdenka,438,f
Justina,438,f
Katalin,434,f
Marcella,433,f
Dorina,433,f
Caterina,433,f
Katharine,432,f
Heide-Marie,432,f
Angelique,432,f
Waltrud,431,f
Milka,431,f
Cosima,431,f
Ljudmila,430,f
Ann,430,f
Liliana,429,f
Constance,429,f
Danielle,428,f
Paola,427,f
Ortrun,426,f
Nermin,426,f
Gesche,426,f
Sibylla,424,f
Ivana,424,f
Hannchen,424,f
Wenke,423,f
Tilly,423,f
Jolanthe,421,f
Annaliese,421,f
Meral,420,f
Theres,419,f
Erica,417,f
Cläre,417,f
Silja,415,f
Gülay,415,f
Sibilla,413,f
Gabriella,413,f
Adina,413,f
Marjan,412,f
Ludwina,409,f
Jessika,409,f
Natali,408,f
Antoinette,406,f
Zofia,405,f
Franca,404,f
Corinne,403,f
Trudel,402,f
Ingetraut,401,f
Natalija,396,f
Lene,396,f
Hanny,396,f
Annekatrin,396,f
Kata,395,f
Arzu,395,f
Giuseppina,394,f
Irmingard,393,f
Adriane,392,f
Wencke,391,f
Adolfine,388,f
Nuray,387,f
Nadeschda,387,f
Melissa,387,f
Ester,387,f
Adeline,387,f
Stilla,386,f
Lissy,386,f
Oda,383,f
Branka,383,f
Damaris,380,f
Serpil,378,f
Leila,377,f
Nadeshda,376,f
Martine,376,f
Ehrentraud,376,f
Christa-Maria,376,f
Antonina,375,f
Bruni,373,f
Mirella,371,f
Songül,370,f
Luka,370,f
Milica,369,f
Geraldine,365,f
Tülay,364,f
Lara,364,f
Hilma,363,f
Evamaria,362,f
Marit,361,f
Edit,360,f
Cynthia,360,f
Susana,359,f
Gülsen,359,f
Semra,358,f
Concetta,356,f
Trudi,355,f
Sylvana,355,f
Anna-Luise,355,f
Agata,355,f
Gitte,354,f
Pascale,353,f
Lissi,353,f
Korinna,353,f
Alida,353,f
Zehra,350,f
Imelda,350,f
Sylwia,348,f
Donata,347,f
Florentine,346,f
Fabienne,346,f
Siegried,345,f
Hanife,345,f
Herlinde,344,f
Viviane,342,f
Mareile,342,f
Kathy,342,f
Joana,342,f
Florence,342,f
Jolanda,341,f
Ann-Kathrin,341,f
Antonietta,339,f
Annegrete,339,f
Aneta,338,f
Nurten,337,f
Anneke,336,f
Türkan,335,f
Elisabet,335,f
Daria,335,f
Veronique,334,f
Mercedes,333,f
Geza,332,f
Fadime,332,f
Albina,332,f
Miroslawa,331,f
Janin,331,f
Elma,331,f
Urszula,330,f
Polina,330,f
Katerina,330,f
Anna-Lena,326,f
Marie-Therese,324,f
Käthi,322,f
Ildiko,322,f
Telse,320,f
Ruthild,320,f
Nuran,319,f
Gönül,319,f
Angelica,319,f
Elwira,317,f
Elenore,316,f
Samira,315,f
Magrit,315,f
Lieschen,314,f
Ingried,314,f
Felicia,314,f
Friedericke,313,f
Annamaria,313,f
Silva,312,f
Augusta,312,f
Nevenka,311,f
Svea,310,f
Anne-Rose,310,f
Valentine,309,f
Evangelia,309,f
Helmtrud,307,f
Annita,306,f
Walentina,305,f
Sarina,305,f
Radmila,305,f
Laila,304,f
Canan,302,f
Anna-Marie,302,f
Etta,301,f
Sibel,299,f
Loretta,299,f
Marleen,298,f
Kristiane,297,f
Rahel,296,f
Sybilla,295,f
Reni,295,f
Gülten,295,f
Alicia,295,f
